person_age,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,loan_status,person_gender_male,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes
21.0,4,0.060729287548155826,0,0.034338676918763696,7.14,0.12,4.0,1.118090688509857,0,False,False,False,False,True,False,False,False,False,True
22.0,4,0.0613634454957912,0,-0.18736214281436692,7.88,0.1,2.0,-0.2698259812986367,0,False,False,False,False,False,False,True,False,False,False
24.0,3,0.06041842580911888,0,-0.25070523416668994,15.95,0.09,2.0,-1.7965343180879798,0,True,False,True,False,False,False,False,False,True,True
23.0,1,0.06066711520034844,3,-0.5674206909283052,7.51,0.07,2.0,0.3646502106138175,0,False,False,False,False,False,False,False,True,False,True
23.0,0,-0.406122872137532,1,0.06601022259492521,15.2,0.21,3.0,1.1974002124989138,1,False,False,False,True,False,False,False,True,False,False
24.0,0,-0.3116333379398614,0,0.06601022259492521,6.54,0.18,3.0,-0.38879026728222194,0,True,False,False,True,True,False,False,False,False,True
24.0,0,0.053940067167588895,2,0.3827256793565404,11.36,0.14,4.0,0.9396442595344793,0,True,False,False,False,False,False,False,False,False,False
26.0,0,0.060629811791664004,3,-1.1216727402611317,10.99,0.03,3.0,0.106894257649383,0,False,False,False,False,False,False,False,False,False,False
22.0,3,-0.3135855496610135,1,0.06601022259492521,7.51,0.18,2.0,0.7413704495618373,0,True,False,False,True,True,False,False,False,False,False
24.0,1,-0.3126653989134641,1,0.06601022259492521,7.51,0.18,2.0,1.41550140346882,0,False,False,False,True,False,False,False,False,False,False
26.0,0,0.05703625008839689,5,-0.7257784193091127,9.88,0.06,4.0,1.3956740224715558,0,False,False,False,False,True,False,False,False,False,True
22.0,3,-0.4014723805215393,0,0.06601022259492521,16.07,0.21,2.0,-3.006004558921096,1,False,False,False,True,False,False,False,True,False,False
26.0,3,0.056489133427691865,4,0.06601022259492521,11.01,0.12,4.0,0.2655133056274966,0,False,False,False,False,False,True,False,False,False,True
22.0,0,0.05836673833147503,1,-0.5674206909283052,7.14,0.07,4.0,-0.4482724102740145,0,False,False,False,False,True,False,False,False,False,True
25.0,3,0.05575549972356467,2,0.3827256793565404,14.59,0.14,2.0,-0.05172479032873058,0,False,False,True,False,False,True,False,False,False,False
26.0,4,0.05769527697515522,6,-0.8049572834995165,7.51,0.05,4.0,-0.48792717226854293,0,True,False,False,False,False,False,False,True,False,True
22.0,1,-0.3208224109457936,0,0.06601022259492521,17.93,0.18,2.0,-0.15086169531505156,0,True,False,False,True,False,False,False,True,False,True
21.0,3,-0.31584862312120243,1,0.06601022259492521,10.25,0.18,2.0,-0.7853378872275059,0,False,False,False,True,True,False,False,False,False,True
24.0,0,0.05937393036595474,0,1.0161565928797707,10.62,0.19,2.0,-1.1818855071727898,0,True,False,False,False,False,False,False,False,False,False
24.0,1,0.06285558184316856,0,2.441376148307039,10.62,0.29,2.0,0.7611978305591015,0,False,False,False,False,False,False,False,False,True,True
24.0,0,0.05361677095899047,3,0.3827256793565404,17.56,0.14,3.0,-0.031897409331466384,0,False,False,False,False,False,False,False,True,False,True
24.0,1,0.05860299325314311,0,-0.7574499649852742,11.36,0.06,2.0,-1.399986698142696,0,True,False,False,False,False,True,False,False,False,True
24.0,1,-0.319454619294031,3,0.06601022259492521,13.11,0.18,4.0,1.018953783523536,0,True,False,False,True,False,False,False,False,True,True
25.0,1,0.05805587659243808,2,0.5094118620611865,13.11,0.15,4.0,0.34482282961655336,0,False,False,False,False,False,False,True,False,False,False
22.0,1,0.06300479547790629,1,0.22436795097573278,11.36,0.13,3.0,0.3646502106138175,0,False,False,False,False,False,False,True,False,False,True
24.0,1,0.05740928417524123,3,-0.5674206909283052,7.88,0.07,3.0,0.6224061635782521,0,True,False,False,False,False,False,False,False,True,True
25.0,4,-0.3185593374856046,4,0.06601022259492521,12.87,0.18,3.0,-1.4594688411344885,0,True,False,False,True,False,False,True,False,False,True
22.0,3,-0.4024174002082116,0,0.06601022259492521,11.01,0.21,3.0,-1.2611950311618465,1,True,False,False,True,True,False,False,False,False,False
21.0,4,-0.31717911136428056,0,0.06601022259492521,11.01,0.18,2.0,-0.031897409331466384,0,False,False,False,True,True,False,False,False,False,False
24.0,3,-0.40274069641681004,3,0.06601022259492521,14.11,0.21,3.0,-0.13103431431778736,1,False,False,False,True,False,False,False,False,False,False
25.0,3,-0.3198400878504368,2,0.06601022259492521,11.89,0.18,3.0,-1.003439078197412,0,False,False,False,True,False,False,False,False,False,False
26.0,4,0.057832056140331475,5,-0.4090629625474975,7.88,0.08,4.0,1.1577454505043854,0,True,False,False,False,True,False,False,False,False,False
25.0,0,0.05959775081806134,0,0.6994411361181555,10.25,0.16,4.0,-0.05172479032873058,0,True,False,False,False,False,False,False,False,False,False
23.0,3,0.05678756069716733,0,-1.0424938760707279,7.51,0.04,4.0,-0.9836116972001478,0,True,False,False,False,False,False,False,True,False,True
23.0,1,0.05846621408796685,0,0.06601022259492521,10.99,0.12,4.0,1.1577454505043854,0,False,False,False,False,False,False,False,False,True,False
26.0,3,-0.3180619587031455,2,0.06601022259492521,14.11,0.18,2.0,-1.5982605081153378,0,True,False,False,True,False,False,True,False,False,True
24.0,0,0.06330322274738176,0,0.8577988644989631,12.18,0.18,2.0,-0.6663736012439206,0,False,False,True,False,True,False,False,False,False,True
25.0,3,0.05420119102837993,0,-0.7257784193091127,8.59,0.06,3.0,-0.012070028334202185,0,False,False,True,False,False,True,False,False,False,True
23.0,1,-0.6414327741189398,0,-0.8326698859661578,11.11,0.15,3.0,0.305168067622025,0,True,False,False,True,False,False,False,True,False,False
23.0,1,-0.2726637103341897,0,-0.8326698859661578,5.42,0.07,4.0,-0.19051645730957995,0,True,False,False,True,False,False,False,False,True,False
25.0,1,-0.6460708312653711,4,-0.836628829175678,11.86,0.15,3.0,1.1577454505043854,0,False,False,False,True,False,False,True,False,False,True
24.0,3,-0.5386867521324479,2,-0.836628829175678,9.63,0.12,4.0,-0.031897409331466384,0,True,False,False,True,False,False,True,False,False,False
22.0,3,-0.20865106103170145,0,-0.836628829175678,11.01,0.07,2.0,-2.0542902710524142,0,True,False,False,True,False,False,False,False,False,True
22.0,0,0.058205090227175814,3,0.3827256793565404,12.53,0.14,2.0,-2.133599795041471,0,True,False,True,False,False,False,True,False,False,True
23.0,4,0.6268706866822447,0,-0.836628829175678,11.83,0.03,4.0,1.0784359265153287,0,False,False,False,True,False,False,False,False,True,True
23.0,1,-0.5360755135245375,4,-0.8405877723851982,11.86,0.11,4.0,0.3646502106138175,0,False,False,False,True,True,False,False,False,False,False
22.0,3,-0.5762637191472342,1,-0.8445467155947184,10.99,0.13,2.0,0.9792990215290076,0,True,False,False,True,False,False,False,False,True,True
25.0,1,0.0598464402092909,4,1.0161565928797707,12.18,0.19,4.0,-2.7482486059566615,0,False,False,False,False,False,True,False,False,False,True
24.0,3,-0.4628862256856786,3,-0.8445467155947184,6.99,0.1,2.0,1.5542930704496694,0,False,False,False,True,False,False,False,True,False,True
24.0,3,0.05800613871419217,3,2.322607852021433,12.18,0.29,2.0,-0.21034383830684417,0,False,False,True,False,False,False,False,True,False,True
23.0,4,-0.3052544550548233,0,-0.8445467155947184,11.01,0.08,2.0,-0.9836116972001478,0,True,False,False,True,False,False,True,False,False,True
22.0,3,-0.23988644857013394,1,-0.8445467155947184,12.69,0.07,4.0,-0.11120693332052317,0,True,False,False,True,False,False,True,False,False,True
23.0,0,0.055183514123736684,4,0.8577988644989631,11.14,0.18,4.0,-0.4284450292767503,0,False,False,False,False,False,False,False,False,False,True
26.0,1,0.05934906142683178,5,0.3827256793565404,8.94,0.14,2.0,1.217227593496178,0,True,False,False,False,False,True,False,False,False,False
26.0,3,-0.27337247509919393,7,-0.8485056588042386,9.83,0.07,2.0,-0.031897409331466384,0,True,False,False,True,False,False,False,True,False,False
22.0,1,0.06004539172227454,1,2.441376148307039,15.31,0.29,4.0,0.18620378163843979,0,True,False,False,False,False,False,False,True,False,True
22.0,1,0.05539490010628181,0,0.8577988644989631,13.92,0.18,2.0,0.40430497260834597,0,False,False,False,False,False,False,False,False,False,True
22.0,1,-0.3081765554017706,0,0.06601022259492521,5.99,0.18,4.0,-0.7456831252329774,0,True,False,False,True,False,False,False,False,True,False
26.0,4,0.060269212174381144,3,-0.4090629625474975,14.26,0.08,4.0,-0.28965336229590094,0,False,False,False,False,False,False,True,False,False,False
24.0,0,-0.39355162341087785,0,0.06601022259492521,10.36,0.21,3.0,-0.4680997912712787,1,False,False,False,True,False,True,False,False,False,False
24.0,1,0.06143805231316007,0,-0.09234750578588237,11.83,0.11,3.0,1.4749835464606125,0,False,False,False,False,True,False,False,False,False,False
24.0,3,0.05626531297558526,0,0.06601022259492521,7.74,0.12,3.0,0.1663764006411756,0,False,False,False,False,False,False,False,False,True,True
22.0,1,-0.3036628429509541,0,0.06601022259492521,14.61,0.18,4.0,-0.09137955232325898,0,True,False,False,True,False,False,False,False,True,False
23.0,3,-0.3064854675414096,0,0.06601022259492521,7.29,0.18,2.0,-1.0629212211892045,0,True,False,False,True,False,False,True,False,False,False
26.0,0,0.060729287548155826,3,-0.6624353279567896,12.53,0.06,4.0,0.1267216386466472,0,True,False,False,False,False,False,False,True,False,True
26.0,3,0.05851595196621276,5,0.3827256793565404,11.26,0.14,4.0,0.6818883065700447,0,True,False,False,False,False,True,False,False,False,True
22.0,1,0.05947340612244656,0,0.8577988644989631,11.26,0.18,3.0,1.2568823554907065,0,True,False,True,False,False,False,True,False,False,True
23.0,4,0.06033138452218854,0,1.649587506403001,12.21,0.23,4.0,0.7611978305591015,0,True,False,False,False,True,False,False,False,False,True
23.0,3,0.05845377961840537,0,-0.5674206909283052,13.16,0.07,4.0,-0.012070028334202185,0,True,False,False,False,False,False,False,False,True,True
22.0,3,0.05569332737575728,0,0.002667131242602181,15.37,0.11,2.0,0.047412114657590404,0,True,False,False,False,True,False,False,False,False,False
22.0,3,-0.2978559456657439,0,0.06601022259492521,7.29,0.18,3.0,-2.2327367000277922,0,True,False,False,True,False,False,False,False,True,True
24.0,4,-0.2951576657709032,1,0.06601022259492521,11.48,0.18,3.0,1.4551561654633485,0,False,False,False,True,True,False,False,False,False,False
23.0,1,-0.29383961199738656,2,0.06601022259492521,13.57,0.18,4.0,-0.7456831252329774,0,True,False,False,True,False,False,True,False,False,True
23.0,1,0.05897602733998744,0,-0.18736214281436692,8.0,0.1,3.0,0.305168067622025,0,True,False,False,False,True,False,False,False,False,True
22.0,1,0.055407334575843285,0,1.0161565928797707,16.63,0.19,3.0,0.44395973460287436,0,False,False,False,False,True,False,False,False,False,True
22.0,3,0.06118936292193051,3,1.332872049641386,14.42,0.21,3.0,0.7810252115563657,0,True,False,False,False,True,False,False,False,False,True
21.0,3,-0.5377044290370911,0,-0.8524646020137587,6.92,0.11,4.0,-2.2327367000277922,0,False,False,False,True,True,False,False,False,False,False
25.0,3,-0.5395944684104358,5,-0.8524646020137587,12.23,0.11,4.0,-1.697397413101659,0,True,False,False,True,False,False,True,False,False,True
24.0,0,0.054810480036892345,4,-0.09234750578588237,9.63,0.11,2.0,-0.24999860030137255,0,True,True,False,False,False,False,False,True,False,True
22.0,3,-0.5360009067071687,0,-0.8524646020137587,15.31,0.11,2.0,-2.292218843019585,1,False,False,False,True,False,False,False,False,True,False
24.0,1,0.06016973641788932,0,-0.10026539220492274,11.89,0.11,3.0,0.18620378163843979,0,False,False,False,False,False,False,False,True,False,False
25.0,3,-0.522061866328752,4,-0.8524646020137587,8.9,0.11,3.0,-2.0344628900551505,0,False,False,False,True,False,False,True,False,False,False
22.0,3,-0.5238648644151662,1,-0.8524646020137587,13.57,0.11,2.0,1.018953783523536,0,True,False,False,True,False,False,False,False,True,True
26.0,0,-0.4783671402897186,1,-0.8524646020137587,16.82,0.1,3.0,-3.818927179808928,1,True,False,False,True,False,False,False,True,False,False
24.0,0,0.0594485371833236,3,0.8577988644989631,11.46,0.18,2.0,-2.1732545570359996,0,False,False,False,False,False,False,False,False,True,True
26.0,1,-0.475047136916804,2,-0.8524646020137587,8.9,0.1,3.0,0.0870668766521188,0,True,False,False,True,False,False,True,False,False,True
24.0,1,0.05763310462734783,4,-0.32988409835709376,8.32,0.09,2.0,-0.21034383830684417,0,False,False,False,False,False,False,True,False,False,False
22.0,4,-0.5551002519535988,0,-0.8524646020137587,6.62,0.12,2.0,1.6336025944387262,1,False,False,False,True,False,True,False,False,False,False
21.0,0,-0.5590544132741487,0,-0.8524646020137587,15.62,0.12,3.0,0.38447759161108175,1,False,False,False,True,False,False,True,False,False,False
24.0,3,-0.46500008551112987,2,-0.8524646020137587,10.37,0.1,4.0,0.106894257649383,0,True,False,False,True,False,False,False,True,False,True
22.0,3,-0.5520911103197211,0,-0.8524646020137587,11.01,0.12,2.0,0.0870668766521188,1,True,False,False,True,False,True,False,False,False,False
22.0,0,-0.4476540004728682,2,-0.8524646020137587,11.01,0.09,4.0,0.8603347355454225,0,True,False,False,True,False,False,False,True,False,False
21.0,1,-0.4328569816947095,0,-0.8524646020137587,9.32,0.09,3.0,0.305168067622025,0,True,False,False,True,False,False,True,False,False,False
26.0,1,-0.029569830407296698,3,-0.25070523416668994,12.17,0.1,4.0,1.1379180695071212,1,False,False,False,False,False,False,False,False,False,False
25.0,0,-0.43366522221620557,3,-0.8524646020137587,11.11,0.09,3.0,-0.3689628862849577,0,True,False,False,True,False,False,True,False,False,True
24.0,4,-0.40649590622437637,0,-0.8524646020137587,6.76,0.09,4.0,0.6818883065700447,0,True,False,False,True,False,False,False,False,True,False
21.0,1,-0.38718517499540117,2,-0.8524646020137587,7.51,0.09,4.0,-0.2698259812986367,0,True,False,False,True,False,False,True,False,False,True
25.0,0,-0.3899207582989263,1,-0.8524646020137587,9.63,0.09,2.0,-1.4396414601372243,0,False,False,False,True,True,False,False,False,False,True
24.0,1,0.05942366824420065,2,0.6915232496991152,11.14,0.16,2.0,-0.23017121930410836,0,True,False,False,False,False,False,False,False,False,True
23.0,1,-0.37493722247734546,0,-0.8524646020137587,14.54,0.08,3.0,-0.21034383830684417,0,False,False,False,True,True,False,False,False,False,True
23.0,0,0.06065468073078696,0,-0.7257784193091127,7.14,0.06,2.0,0.34482282961655336,0,True,False,False,False,False,False,True,False,False,True
24.0,1,-0.35675802797846473,1,-0.8524646020137587,7.9,0.08,2.0,-0.05172479032873058,0,True,False,False,True,True,False,False,False,False,True
25.0,1,0.0653051723467797,2,1.8079452347838085,13.22,0.25,4.0,0.7215430685645731,0,True,False,False,False,True,False,False,False,False,False
23.0,3,0.05872733794875789,0,-0.13985482430012464,13.47,0.1,4.0,-0.8646474112165626,0,False,False,False,False,True,False,False,False,False,True
22.0,3,-0.45096156937622134,3,-0.8524646020137587,9.91,0.1,2.0,0.007757352663062011,1,True,False,False,True,False,False,True,False,False,False
25.0,3,-0.443824183847933,3,-0.8524646020137587,10.99,0.09,4.0,-2.431010510000434,1,True,False,False,True,False,True,False,False,False,False
22.0,1,0.06438502159923033,0,0.7113179657467161,14.74,0.16,4.0,-0.19051645730957995,0,False,False,False,False,True,False,False,False,False,False
25.0,0,-0.43212334799058233,3,-0.8524646020137587,11.01,0.09,2.0,1.1775728315016496,1,False,False,False,True,False,False,False,False,False,False
24.0,4,-0.2776623670979038,0,-0.8524646020137587,8.9,0.07,4.0,-0.8844747922138269,0,True,False,False,True,False,False,False,True,False,True
23.0,3,0.06792884542425154,1,0.145189086785329,13.92,0.12,4.0,0.8008525925536298,0,True,False,True,False,True,False,False,False,False,False
26.0,1,-0.26746610205749194,1,-0.8524646020137587,6.92,0.07,3.0,1.1775728315016496,0,False,False,False,True,False,False,True,False,False,True
23.0,0,0.06472075227739023,2,0.7786200003085594,5.99,0.17,3.0,0.4637871156001385,0,True,False,False,False,True,False,False,False,False,True
22.0,0,0.06347730532124245,0,-0.3378019847761341,13.06,0.09,4.0,0.4637871156001385,0,True,False,False,False,False,False,True,False,False,False
26.0,4,-0.16430974257547123,4,-1.1216727402611317,7.66,0.04,3.0,1.1577454505043854,1,True,False,False,False,False,False,True,False,False,False
26.0,3,0.07417094914411344,2,-0.17152636997628615,6.54,0.1,3.0,-0.4680997912712787,0,True,False,False,False,True,False,False,False,False,True
23.0,3,0.0695826298759281,1,0.002667131242602181,11.01,0.11,4.0,0.6620609255727805,0,True,False,False,False,True,False,False,False,False,True
26.0,3,0.07057738744084632,5,-1.3592093328323431,6.39,0.01,4.0,-0.6862009822411849,0,False,False,False,False,False,False,False,False,False,True
24.0,4,-0.16396157742774986,0,-1.0583296489088085,9.62,0.04,2.0,0.027584733660326207,1,True,False,False,False,False,False,True,False,False,False
26.0,2,-0.19463741383591585,0,-0.8524646020137587,14.22,0.06,4.0,0.9792990215290076,0,True,False,False,True,True,False,False,False,False,False
25.0,4,0.07343731543998624,5,-0.37739141687133604,6.62,0.08,4.0,1.514638308455141,0,False,False,False,False,False,False,False,False,False,True
